CodigoEstacion,NombreEstacion,Departamento,Municipio,Latitud,Longitud,frecuencia_extremos,pendiente,p_valor,tendencia,frecuencia_reciente,ratio_reciente,frecuencia_anio_corrido,frecuencia_ultimos_6m,ratio_anio_corrido,ratio_ultimos_6m,condicion_lluvia_6m,alerta_lluvias,sequia_categoria,cod_norm
23127060,SANTA ROSA,SANTANDER,CIMITARRA,6.291944444,-74.09833333,0.034782608695652174,0.03705572600496699,0.00010212155367512927,creciente,0.19382151972877779,5.572368692202361,0.41496598639455784,0.38613861386138615,11.930272108843537,11.101485148514852,EXCESO,MODERADA,NORMAL,23127060
23127060,SANTA ROSA  - AUT,SANTANDER,CIMITARRA,6.291944444,-74.09833333,0.06753246753246753,0.03705572600496699,0.00010212155367512927,creciente,0.19382151972877779,2.870049426753056,0.41496598639455784,0.38613861386138615,6.144688644688645,5.717821782178218,EXCESO,MODERADA,NORMAL,23127060
23145501,EL CARMEN - ISAGEN - Estacion en Pruebas,SANTANDER,EL CARMEN,6.699,-73.513,0.017543859649122806,0.005085222253761989,0.23282499541928015,estable,0.12328514842707056,7.027253460343022,0.19387755102040816,0.19333333333333333,11.051020408163266,11.02,EXCESO,MODERADA,NORMAL,23145501
23145501,EL CARMEN-23145501,SANTANDER,EL CARMEN,6.698658333,-73.51262778,0.08211143695014662,0.005085222253761989,0.23282499541928015,estable,0.12328514842707056,1.5014369862011094,0.19387755102040816,0.19333333333333333,2.3611516034985423,2.3545238095238097,EXCESO,MODERADA,NORMAL,23145501
23147020,PUENTE FERROCARRIL OPÓN,SANTANDER,SIMACOTA,6.773611111,-73.935,0.06876790830945559,-0.00229341061379954,0.44902104907757506,estable,0.07059491344647154,1.0265676997007736,0.02054794520547945,0.02054794520547945,0.2988013698630137,0.2988013698630137,DEFICIT,BAJA,NORMAL,23147020
23147040,AYACUCHO,SANTANDER,SIMACOTA,6.855805556,-73.76933333,0.09523809523809523,-0.022619047619047615,0.011188731640784003,decreciente,0.04404761904761905,0.4625000000000001,0.0,0.0,0.0,0.0,DEFICIT,BAJA,NORMAL,23147040
23155030,AEROPUERTO YARIGUIES,SANTANDER,BARRANCABERMEJA,7.026,-73.809,0.03463203463203463,-0.001746236407749389,0.5690515303352044,estable,0.09220679359217128,2.6624711649739456,0.11386138613861387,0.10256410256410256,3.2877475247524752,2.9615384615384612,EXCESO,MODERADA,NORMAL,23155030
23155030,AEROPUERTO YARIGUIES,SANTANDER,BARRANCABERMEJA,7.026388889,-73.80861111,0.07046070460704607,-0.001746236407749389,0.5690515303352044,estable,0.09220679359217128,1.3086271859812002,0.11386138613861387,0.10256410256410256,1.615955826351866,1.455621301775148,EXCESO,MODERADA,NORMAL,23155030
23157030,BARRANCABERMEJA  - AUT,SANTANDER,BARRANCABERMEJA,7.060194444,-73.876,0.051023435182438445,,,,,,,,,,sin_datos,BAJA,NORMAL,23157030
23157050,BARRANCABERMEJA,<nil>,<nil>,7.06,-73.877,0.05357142857142857,,,,,,,,,,sin_datos,BAJA,MODERADA,23157050
23175020,AEROPUERTO OTU,ANTIOQUIA,REMEDIOS,7.01175,-74.71630556,0.06857142857142857,-0.0013215741017415482,0.7901312966601629,estable,0.11812033933682055,1.7225882819952996,0.17326732673267325,0.16666666666666666,2.5268151815181517,2.4305555555555554,EXCESO,MODERADA,NORMAL,23175020
23180070,SABANA DE TORRES,SANTANDER,SABANA DE TORRES,7.39,-73.48944444,0.05405405405405406,-0.005059223636102798,0.032948168796173724,decreciente,0.07997036588487708,1.4794517688702258,0.06435643564356436,0.04487179487179487,1.1905940594059405,0.8301282051282051,DEFICIT,MODERADA,NORMAL,23180070
23190130,TONA,SANTANDER,TONA,7.19611111,-72.97055556,0.0,0.0016315798580959831,0.4577099949197698,estable,0.06769849374988338,,0.11386138613861387,0.07051282051282051,,,sin_datos,BAJA,LEVE,23190130
23190130,TONA,SANTANDER,TONA,7.196111111,-72.97055556,0.08,0.0016315798580959831,0.4577099949197698,estable,0.06769849374988338,0.8462311718735421,0.11386138613861387,0.07051282051282051,1.4232673267326732,0.8814102564102564,NORMAL,BAJA,LEVE,23190130
23190130,TONA,SANTANDER,TONA,7.199737,-72.9692,0.060810810810810814,0.0016315798580959831,0.4577099949197698,estable,0.06769849374988338,1.1132641194425266,0.11386138613861387,0.07051282051282051,1.8723872387238722,1.1595441595441596,EXCESO,MODERADA,LEVE,23190130
23190130,TONA  - AUT,SANTANDER,TONA,7.196111111,-72.97055556,0.04881656804733728,0.0016315798580959831,0.4577099949197698,estable,0.06769849374988338,1.3867933871188232,0.11386138613861387,0.07051282051282051,2.3324332433243327,1.4444444444444444,EXCESO,MODERADA,LEVE,23190130
23190380,PALMAS,SANTANDER,LEBRIJA,7.211083333,-73.21788889,0.06876790830945559,0.00044496481897051586,0.900518268588397,estable,0.08417244206100627,1.224007594970466,0.13253012048192772,0.025,1.9272088353413657,0.3635416666666667,DEFICIT,MODERADA,NORMAL,23190380
23190440,NARANJO EL,SANTANDER,LEBRIJA,7.205,-73.29972222,0.08661417322834646,-0.015205755070907082,0.034347372518728096,decreciente,0.10279793687116341,1.186848907512523,0.08415841584158416,0.019230769230769232,0.9716471647164717,0.22202797202797203,DEFICIT,MODERADA,MODERADA,23190440
23190600,PANTANO EL,SANTANDER,GIRÓN,6.9975,-73.23027778,0.13043478260869565,0.0,1.0,insuficiente,0.2380952380952381,1.8253968253968256,,,,,sin_datos,CRÍTICA,NORMAL,23190600
23190700,PIEDECUESTA GRANJA,SANTANDER,PIEDECUESTA,6.99333,-73.06778,0.08356545961002786,-0.0003861336670439733,0.9060457344180365,estable,0.09368962145209014,1.1211524700433453,0.13131313131313133,0.08552631578947369,1.5713804713804715,1.0234649122807018,NORMAL,MODERADA,NORMAL,23190700
23190700,PIEDECUESTA GRANJA,SANTANDER,PIEDECUESTA,6.993333333,-73.06777778,0.0374251497005988,-0.0003861336670439733,0.9060457344180365,estable,0.09368962145209014,2.5033866851998487,0.13131313131313133,0.08552631578947369,3.5086868686868695,2.285263157894737,EXCESO,MODERADA,NORMAL,23190700
23195040,UNIV IND SANTANDER,SANTANDER,BUCARAMANGA,7.145,-73.122,0.009433962264150943,0.0018405453081986286,0.5012609210972577,estable,0.08219530144077951,8.712701952722629,0.17333333333333334,0.18309859154929578,18.373333333333335,19.408450704225352,EXCESO,MODERADA,MODERADA,23195040
23195040,UNIVERSIDAD INDUSTRIAL SANTANDER,SANTANDER,BUCARAMANGA,7.144722222,-73.12222222,0.08231707317073171,0.0018405453081986286,0.5012609210972577,estable,0.08219530144077951,0.9985206989842843,0.17333333333333334,0.18309859154929578,2.105679012345679,2.2243088158581115,EXCESO,MODERADA,MODERADA,23195040
23195090,VIVERO SURATA,SANTANDER,SURATÁ,7.36583,-72.9875,0.008064516129032258,-0.008333333333333335,0.13397459621556113,estable,0.0125,1.55,,,,,sin_datos,MODERADA,LEVE,23195090
23195090,VIVERO SURATA  - AUT,SANTANDER,SURATÁ,7.365833333,-72.9875,0.056696795398520954,-0.008333333333333335,0.13397459621556113,estable,0.0125,0.22047101449275364,,,,,sin_datos,BAJA,LEVE,23195090
23195110,LLANO GRANDE,SANTANDER,GIRÓN,7.025555556,-73.16722222,0.06442577030812324,-0.002656190135688465,0.36021882496006924,estable,0.09402029664493103,1.4593585174887123,0.11940298507462686,0.08387096774193549,1.8533419857235562,1.3018232819074336,EXCESO,MODERADA,NORMAL,23195110
23195110,LLANO GRANDE,SANTANDER,GIRÓN,7.02555556,-73.16722222,0.0,-0.002656190135688465,0.36021882496006924,estable,0.09402029664493103,,0.11940298507462686,0.08387096774193549,,,sin_datos,BAJA,NORMAL,23195110
23195110,LLANO GRANDE  - AUT,SANTANDER,GIRÓN,7.025555556,-73.16722222,0.05,-0.002656190135688465,0.36021882496006924,estable,0.09402029664493103,1.8804059328986205,0.11940298507462686,0.08387096774193549,2.388059701492537,1.6774193548387097,EXCESO,MODERADA,NORMAL,23195110
23195190,SAN ANTONIO,SANTANDER,FLORIDABLANCA,7.1,-73.066,0.05206880520688052,,,,,,,,,,sin_datos,BAJA,NORMAL,23195190
23195200,CACHIRI,SANTANDER,SURATÁ,7.47389,-72.99111,0.06354515050167224,0.002283331077888554,0.5481928202192988,estable,0.07432530812296208,1.1696456383560874,0.13861386138613863,0.08333333333333333,2.1813444502344974,1.3114035087719298,EXCESO,MODERADA,MODERADA,23195200
23195200,CACHIRI  - AUT,SANTANDER,SURATÁ,7.473888889,-72.99111111,0.051175656984785614,0.002283331077888554,0.5481928202192988,estable,0.07432530812296208,1.4523566965649077,0.13861386138613863,0.08333333333333333,2.7085897778967087,1.6283783783783783,EXCESO,MODERADA,MODERADA,23195200
23195230,NEOMUNDO,SANTANDER,BUCARAMANGA,7.09999722,-73.11,0.0,,,,,,,,,,sin_datos,BAJA,MODERADA,23195230
23195230,NEOMUNDO - AUT,SANTANDER,BUCARAMANGA,7.102611111,-73.10730556,0.051615051615051616,,,,,,,,,,sin_datos,BAJA,MODERADA,23195230
23195240,AGUACHICA,CESAR,AGUACHICA,8.123416667,-73.57986111,0.09767441860465116,-0.0015101002714432846,0.8414675671004626,estable,0.15580710279059323,1.5951679571417878,0.19696969696969696,0.15789473684210525,2.0165945165945165,1.6165413533834585,EXCESO,MODERADA,NORMAL,23195240
23195240,AGUACHICA - AUT,CESAR,AGUACHICA,8.123416667,-73.57986111,0.04657794676806084,-0.0015101002714432846,0.8414675671004626,estable,0.15580710279059323,3.3450831048102874,0.19696969696969696,0.15789473684210525,4.228818800247371,3.3899033297529533,EXCESO,MODERADA,NORMAL,23195240
23195501,SAN ANTONIO  - AUT,SANTANDER,FLORIDABLANCA,7.099441667,-73.06638611,0.064,,,,,,,,,,sin_datos,BAJA,NORMAL,23195501
23195502,AEROPUERTO PALONEGRO,SANTANDER,LEBRIJA,7.12147222,-73.18452778,0.00558659217877095,0.003680642476787953,0.3312878504728116,estable,0.2071778148896243,37.08482886524275,0.1890547263681592,0.16774193548387098,33.840796019900495,30.025806451612905,EXCESO,MODERADA,NORMAL,23195502
23195502,AEROPUERTO PALONEGRO,SANTANDER,LEBRIJA,7.121472222,-73.18452778,0.1948608137044968,0.003680642476787953,0.3312878504728116,estable,0.2071778148896243,1.063209225862138,0.1890547263681592,0.16774193548387098,0.970203925427806,0.8608294930875576,NORMAL,ALTA,NORMAL,23195502
23195502,APTO PALONEGRO,SANTANDER,LEBRIJA,7.121,-73.185,0.025,0.003680642476787953,0.3312878504728116,estable,0.2071778148896243,8.287112595584972,0.1890547263681592,0.16774193548387098,7.5621890547263675,6.709677419354839,EXCESO,MODERADA,NORMAL,23195502
23197370,SAN RAFAEL,SANTANDER,SABANA DE TORRES,7.578055556,-73.56055556,0.06930693069306931,0.0017928601681563897,0.8199434039026223,estable,0.08016259074763693,1.1566316665016185,,,,,sin_datos,MODERADA,MODERADA,23197370
23197690,PALOGORDO,SANTANDER,GIRÓN,6.969166667,-73.13055556,0.07142857142857142,-0.0029810259137140476,0.33290797687624785,estable,0.08163760819005778,1.142926514660809,0.09900990099009901,0.04487179487179487,1.3861386138613863,0.6282051282051282,DEFICIT,MODERADA,NORMAL,23197690
23197690,PALOGORDO - AUT,SANTANDER,GIRÓN,6.969166667,-73.13055556,0.04859563085153812,-0.0029810259137140476,0.33290797687624785,estable,0.08163760819005778,1.679937203397244,0.09900990099009901,0.04487179487179487,2.0374239258788265,0.9233709715361091,NORMAL,MODERADA,NORMAL,23197690
23197700,MAJADAS,SANTANDER,BUCARAMANGA,7.160277778,-73.09305556,0.0,0.0,1.0,insuficiente,0.0,,,,,,sin_datos,BAJA,MODERADA,23197700
23197700,MAJADAS - AUT,SANTANDER,BUCARAMANGA,7.160277778,-73.09305556,0.05300859598853868,0.0,1.0,insuficiente,0.0,0.0,,,,,sin_datos,BAJA,MODERADA,23197700
23205020,COLEGIO COOPERATIVO,BOLIVAR,SAN PABLO,7.475,-73.92555556,0.0659025787965616,0.0017131880693249041,0.6168124362487921,estable,0.07821537593731774,1.1868333131358215,0.12871287128712872,0.057692307692307696,1.9530779164873011,0.875418060200669,NORMAL,MODERADA,NORMAL,23205020
23205050,CANELOS  - AUT,BOLIVAR,SANTA ROSA DEL SUR,7.885416667,-74.24097222,0.05451127819548872,,,,,,,,,,sin_datos,BAJA,MODERADA,23205050
23207040,SAN PABLO RIO MAGDALENA  - AUT,BOLIVAR,SAN PABLO,7.480333333,-73.91855556,0.0,,,,,,,,,,sin_datos,BAJA,NORMAL,23207040
23217080,GAMARRA,CESAR,GAMARRA,8.284286111,-73.75338889,0.03680981595092025,0.008579544884902267,0.014632026238842558,creciente,0.08764947978839485,2.38114420091806,0.135678391959799,0.1111111111111111,3.685929648241206,3.018518518518518,EXCESO,MODERADA,SEVERA,23217080
23217080,GAMARRA - AUT,CESAR,GAMARRA,8.284286111,-73.75338889,0.05137751303052867,0.008579544884902267,0.014632026238842558,creciente,0.08764947978839485,1.705989150084265,0.135678391959799,0.1111111111111111,2.640812759449421,2.1626409017713364,EXCESO,MODERADA,SEVERA,23217080
24010390,El TRIANGULO - CAR,CUNDINAMARCA,LENGUAZAQUE,5.305,-73.619,0.05162116040955631,,,,,,,,,,sin_datos,BAJA,MODERADA,24010390
24015110,LA BOYERA,CUNDINAMARCA,UBATÉ,5.303806,-73.85175,0.08695652173913043,0.012941318154451795,0.5561358658738953,estable,0.12109385909789136,1.3925793796257506,0.19767441860465115,0.3,2.2732558139534884,3.45,EXCESO,MODERADA,NORMAL,24015110
24015110,LA BOYERA - AUT,CUNDINAMARCA,UBATÉ,5.303805556,-73.85175,0.04967915545435728,0.012941318154451795,0.5561358658738953,estable,0.12109385909789136,2.437518472091305,0.19767441860465115,0.3,3.979021317829457,6.038749999999999,EXCESO,MODERADA,NORMAL,24015110
24015220,VILLA CARMEN,BOYACÁ,SAMACÁ,5.509388889,-73.49577778,0.07142857142857142,-0.008338913938536727,0.027741348764372113,decreciente,0.09565154731765724,1.3391216624472013,0.04838709677419355,0.030612244897959183,0.6774193548387097,0.4285714285714286,DEFICIT,MODERADA,MODERADA,24015220
24015300,VILLA DE LEIVA,BOYACÁ,VILLA DE LEIVA,5.64326,-73.51774,0.036211699164345405,-0.006510161341616582,0.007067994669135263,decreciente,0.03194692976092599,0.8822267526286484,0.0,0.0,0.0,0.0,DEFICIT,BAJA,LEVE,24015300
24015300,VILLA DE LEIVA  - AUT,BOYACÁ,VILLA DE LEIVA,5.655833333,-73.54394444,0.05896805896805897,-0.006510161341616582,0.007067994669135263,decreciente,0.03194692976092599,0.5417666838623698,0.0,0.0,0.0,0.0,DEFICIT,BAJA,LEVE,24015300
24015340,EL HATO - CAR,CUNDINAMARCA,CARMEN DE CARUPA,5.283,-73.9,0.051593323216995446,,,,,,,,,,sin_datos,BAJA,NORMAL,24015340
24015380,CARMEN DE CARUPA,CUNDINAMARCA,CARMEN DE CARUPA,5.34819,-73.89817,0.047619047619047616,-0.0016547981709410205,0.49408067218939783,estable,0.060519345113338445,1.2709062473801074,0.07537688442211055,0.0718954248366013,1.5829145728643215,1.5098039215686274,EXCESO,MODERADA,MODERADA,24015380
24015380,CARMEN DE CARUPA  - AUT,CUNDINAMARCA,CARMEN DE CARUPA,5.347222222,-73.89833333,0.06636155606407322,-0.0016547981709410205,0.49408067218939783,estable,0.060519345113338445,0.9119639246389277,0.07537688442211055,0.0718954248366013,1.1358516721538727,1.0833896777101646,NORMAL,BAJA,MODERADA,24015380
24015501,BERTHA,BOYACÁ,MONIQUIRÁ,5.88277778,-73.57333056,0.0,,,,,,,,,,sin_datos,BAJA,NORMAL,24015501
24015501,BERTHA  - AUT,BOYACÁ,MONIQUIRÁ,5.882777778,-73.57333056,0.053475935828877004,,,,,,,,,,sin_datos,BAJA,NORMAL,24015501
24015502,SUAITA  - AUT,SANTANDER,SUAITA,6.088602778,-73.44859722,0.06040268456375839,,,,,,,,,,sin_datos,BAJA,MODERADA,24015502
24015503,CONFINES,SANTANDER,CONFINES,6.37302778,-73.20760833,0.0,,,,,,,,,,sin_datos,BAJA,NORMAL,24015503
24015503,CONFINES  - AUT,SANTANDER,CONFINES,6.373027778,-73.20760833,0.053495440729483285,,,,,,,,,,sin_datos,BAJA,NORMAL,24015503
24015504,RAQUIRA - CAR,BOYACÁ,RÁQUIRA,5.536,-73.641,0.05221518987341772,,,,,,,,,,sin_datos,BAJA,NORMAL,24015504
24015506,CAPELLANIA - CAR,CUNDINAMARCA,FÚQUENE,5.449,-73.769,0.05435651478816946,,,,,,,,,,sin_datos,BAJA,NORMAL,24015506
24015509,ARCABUCO - ISAGEN - Estacion en Pruebas,BOYACÁ,ARCABUCO,5.762,-73.445,0.02512562814070352,-0.008904345224133066,0.015023958142302389,decreciente,0.15668895758038973,6.236220511699511,0.11224489795918367,0.10666666666666667,4.46734693877551,4.245333333333333,EXCESO,MODERADA,NORMAL,24015509
24015509,ARCABUCO-24015509,BOYACÁ,ARCABUCO,5.761611111,-73.44497222,0.1457142857142857,-0.008904345224133066,0.015023958142302389,decreciente,0.15668895758038973,1.0753163755516941,0.11224489795918367,0.10666666666666667,0.7703081232492998,0.7320261437908497,DEFICIT,ALTA,NORMAL,24015509
24015510,CONFINES - ISAGEN Estacion en Pruebas,SANTANDER,CONFINES,6.355,-73.239,0.028499580888516344,0.0023701084982394476,0.5691126945197251,estable,0.1424417986251125,4.998031345875271,0.1958762886597938,0.14189189189189189,6.872953305033354,4.978736089030207,EXCESO,MODERADA,NORMAL,24015510
24015510,CONFINES-,SANTANDER,CONFINES,6.354991667,-73.23896667,0.13714285714285715,0.0023701084982394476,0.5691126945197251,estable,0.1424417986251125,1.0386381149747785,0.1958762886597938,0.14189189189189189,1.4282646048109964,1.0346283783783783,NORMAL,ALTA,NORMAL,24015510
24015511,EL OLIVAL-24015511,SANTANDER,SUAITA,6.1515,-73.34172222,0.06857142857142857,-0.005057899314068256,0.12275395940719007,estable,0.09173650690254138,1.3378240589953951,0.08163265306122448,0.07333333333333333,1.1904761904761902,1.0694444444444444,NORMAL,MODERADA,NORMAL,24015511
24015512,GAMBITA-24015512,SANTANDER,GÁMBITA,5.944802778,-73.34374167,0.04081632653061224,0.01482213438735178,0.2357815559864866,estable,0.048913043478260865,1.1983695652173914,0.07653061224489796,0.1,1.8750000000000002,2.45,EXCESO,MODERADA,MODERADA,24015512
24015513,GRANJA VELEZ-ISAGEN Estacion en Pruebas,SANTANDER,VÉLEZ,5.997,-73.673,0.058823529411764705,,,,,,,,,,sin_datos,BAJA,NORMAL,24015513
24015514,LA LAJA-24015514,SANTANDER,GUADALUPE,6.237166667,-73.41533333,0.06857142857142857,0.001824954600624788,0.6318388373530441,estable,0.09181929661666752,1.339031408993068,0.12244897959183673,0.11333333333333333,1.7857142857142856,1.6527777777777777,EXCESO,MODERADA,NORMAL,24015514
24015515,OIBA-24015515,SANTANDER,OIBA,6.262666667,-73.31266667,0.06857142857142857,-0.0019254940848888323,0.3074919364089937,estable,0.0689136308538589,1.004990449952109,0.05612244897959184,0.04666666666666667,0.8184523809523809,0.6805555555555556,DEFICIT,BAJA,NORMAL,24015515
24015517,CHIMA-24015517,SANTANDER,CHIMA,6.354969444,-73.3683,0.0679886685552408,-0.0033318444515434316,0.2729446143073127,estable,0.0955851623345589,1.4058984293374703,0.10714285714285714,0.09333333333333334,1.575892857142857,1.3727777777777777,EXCESO,MODERADA,NORMAL,24015517
24015518,SIMIJACA-24015518,CUNDINAMARCA,SIMIJACA,5.511925,-73.86016111,0.06857142857142857,0.002405996934913876,0.6472271214831653,estable,0.09613799379250756,1.4020124094740687,0.1326530612244898,0.10666666666666667,1.9345238095238095,1.5555555555555556,EXCESO,MODERADA,NORMAL,24015518
24015519,SUAITA1-24015519,SANTANDER,SUAITA,6.099022222,-73.44255278,0.06267806267806268,0.015864600504535458,0.044707491362083865,creciente,0.19467334079175624,3.1059246644502925,0.413265306122449,0.41333333333333333,6.593460111317254,6.594545454545454,EXCESO,MODERADA,NORMAL,24015519
24017330,PTE LA BALSA - CAR,CUNDINAMARCA,LENGUAZAQUE,5.326,-73.764,0.05059159526723786,,,,,,,,,,sin_datos,BAJA,NORMAL,24017330
24017590,PUENTE NACIONAL,SANTANDER,PUENTE NACIONAL,5.872777778,-73.67777778,0.06060606060606061,-0.0001919420318129689,0.923098480675641,estable,0.0624915958094127,1.0311113308553095,0.08585858585858586,0.07236842105263158,1.4166666666666665,1.194078947368421,EXCESO,MODERADA,NORMAL,24017590
24017590,PUENTE NACIONAL,SANTANDER,PUENTE NACIONAL,5.87277778,-73.67777778,0.13043478260869565,-0.0001919420318129689,0.923098480675641,estable,0.0624915958094127,0.4791022345388307,0.08585858585858586,0.07236842105263158,0.6582491582491582,0.5548245614035088,DEFICIT,ALTA,NORMAL,24017590
24017590,PUENTE NACIONAL - AUT,SANTANDER,PUENTE NACIONAL,5.872777778,-73.67777778,0.048507462686567165,-0.0001919420318129689,0.923098480675641,estable,0.0624915958094127,1.2882882828402002,0.08585858585858586,0.07236842105263158,1.7700077700077699,1.491902834008097,EXCESO,MODERADA,NORMAL,24017590
24017600,MONIQUIRA,BOYACÁ,MONIQUIRÁ,5.878138889,-73.57025,0.09090909090909091,-0.006604431381932101,0.13418328191156517,estable,0.12779069195350887,1.4056976114885975,0.13366336633663367,0.11538461538461539,1.4702970297029703,1.2692307692307692,EXCESO,MODERADA,NORMAL,24017600
24017600,MONIQUIRA  - AUT,BOYACÁ,MONIQUIRÁ,5.878138889,-73.57025,0.033271719038817,-0.006604431381932101,0.13418328191156517,estable,0.12779069195350887,3.8408202414915724,0.13366336633663367,0.11538461538461539,4.017326732673268,3.4679487179487185,EXCESO,MODERADA,NORMAL,24017600
24017640,LA CEIBA,SANTANDER,SOCORRO,6.448888889,-73.30694444,0.08361204013377926,0.0005185733800234458,0.8612359027442176,estable,0.08825508082738338,1.0555307666955052,0.09859154929577464,0.08333333333333333,1.1791549295774648,0.9966666666666666,NORMAL,BAJA,NORMAL,24017640
24017640,LA CEIBA,SANTANDER,SOCORRO,6.44888889,-73.30694444,0.0,0.0005185733800234458,0.8612359027442176,estable,0.08825508082738338,,0.09859154929577464,0.08333333333333333,,,sin_datos,BAJA,NORMAL,24017640
24017640,LA CEIBA - AUT,SANTANDER,SOCORRO,6.448888889,-73.30694444,0.035398230088495575,0.0005185733800234458,0.8612359027442176,estable,0.08825508082738338,2.4932060333735806,0.09859154929577464,0.08333333333333333,2.7852112676056335,2.3541666666666665,EXCESO,MODERADA,NORMAL,24017640
24017703,FUQUENE TICHA MARIA - CAR,CUNDINAMARCA,GUACHETÁ,5.198,-73.805,0.05302515295717199,,,,,,,,,,sin_datos,BAJA,MODERADA,24017703
24017704,HDA EL HATO - CAR,CUNDINAMARCA,CARMEN DE CARUPA,4.308,-74.282,0.05128205128205128,,,,,,,,,,sin_datos,BAJA,MODERADA,24017704
