COD_DPTO,NOM_DPTO,COD_MPIO,NOM_MPIO,frecuencia_extremos,frecuencia_reciente,ratio_reciente,tendencia,alerta_lluvias,ratio_anio_corrido,ratio_ultimos_6m,condicion_lluvia_6m,ratio_volumen_3m,condicion_lluvia_3m,sequia_categoria,freq_sequia_hist,freq_sequia_rec_3m,racha_activa_dias,tendencia_sequia,n_estaciones,distancia_km_estacion_asignada,sequia_nivel,municipio_afectado
50,META,50110,BARRANCA DE UPÍA,0.05631067961165048,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.09722222222222222,0.0,3.0,sin_datos,1,7.261014009790264,0,1
50,META,50124,CABUYARO,0.05631067961165048,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.09722222222222222,0.0,3.0,sin_datos,1,16.969075841089662,0,1
50,META,50150,CASTILLA LA NUEVA,0.1797752808988764,0.14548048390506396,3.610561100552951,estable,CRÍTICA,4.777208706786172,4.295454545454545,EXCESO,1.509972835704985,EXCESO,SEVERA,0.0914826498422713,0.15384615384615385,17.0,creciente,2,28.9821617457972,4,0
50,META,50223,CUBARRAL,0.05592841163310962,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10638297872340426,0.0,0.0,sin_datos,1,16.212412615380245,2,1
50,META,50226,CUMARAL,0.0670391061452514,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.09302325581395349,0.0,4.0,sin_datos,1,18.27093523086045,2,1
50,META,50245,EL CALVARIO,0.03225806451612903,0.021114369501466276,0.6545454545454545,estable,BAJA,0.3563218390804598,0.0,DEFICIT,,sin_datos,LEVE,0.08403361344537816,0.0,2.0,estable,1,0.4770163857099368,1,1
50,META,50251,EL CASTILLO,0.08333333333333333,0.09197038977791391,1.103644677334967,estable,ALTA,1.0704225352112677,0.6153846153846154,DEFICIT,1.4574852881145364,EXCESO,NORMAL,0.08181818181818182,0.0,0.0,estable,1,15.54902291639581,0,1
50,META,50270,EL DORADO,0.05592841163310962,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10638297872340426,0.0,0.0,sin_datos,1,13.843967149545842,2,1
50,META,50287,FUENTE DE ORO,0.08247422680412371,0.1068312942716526,1.2953294430437878,estable,ALTA,1.1384976525821595,0.6995192307692308,DEFICIT,1.5618803389013702,EXCESO,MODERADA,0.10227272727272728,0.0,0.0,estable,1,17.40656772415777,2,0
50,META,50313,GRANADA,0.11602209944751381,0.1068312942716526,0.9207840125318629,estable,CRÍTICA,0.8093002459199642,0.4972527472527473,DEFICIT,1.5618803389013702,EXCESO,MODERADA,0.10227272727272728,0.0,0.0,estable,1,1.9748055142549716,2,1
50,META,50318,GUAMAL,0.05592841163310962,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10638297872340426,0.0,0.0,sin_datos,1,17.646854681572684,2,1
50,META,50330,MESETAS,0.2,,,sin_datos,ALTA,,,sin_datos,,sin_datos,MODERADA,0.10588235294117647,0.0,0.0,sin_datos,2,40.56513465120575,2,1
50,META,50400,LEJANÍAS,0.2,,,sin_datos,ALTA,,,sin_datos,,sin_datos,MODERADA,0.10588235294117647,0.0,0.0,sin_datos,2,10.503810073526958,2,1
50,META,50450,PUERTO CONCORDIA,0.062111801242236024,0.09334938769414575,1.5029251418757466,estable,MODERADA,0.5193548387096774,0.0,DEFICIT,0.4421648150665849,DEFICIT,MODERADA,0.10638297872340426,0.07142857142857142,0.0,estable,1,22.60363848673396,2,0
50,META,50573,PUERTO LÓPEZ,0.02727272727272727,0.04655942424759629,1.7071788890785309,estable,MODERADA,3.2648401826484017,0.0,DEFICIT,0.11041358213007252,DEFICIT,SEVERA,0.09782608695652174,0.6,17.0,estable,1,28.668910741866227,4,1
50,META,50577,PUERTO LLERAS,0.07386363636363637,0.05020708880923934,0.6797267408020095,decreciente,BAJA,0.0,0.0,DEFICIT,0.17574138930182168,DEFICIT,ALTA,0.11290322580645161,0.3333333333333333,17.0,creciente,1,16.144858844741318,3,0
50,META,50606,RESTREPO,0.1695906432748538,0.15239611779339812,6.793917251305684,estable,CRÍTICA,5.259514316781442,4.052785923753666,EXCESO,1.6376840312601944,EXCESO,NORMAL,0.08646616541353383,0.0,0.0,estable,2,12.139780823308815,0,1
50,META,50680,SAN CARLOS DE GUAROA,0.07446808510638298,0.2057778862989781,2.763303044586278,estable,ALTA,3.42296918767507,3.357142857142857,EXCESO,2.6534182352529565,EXCESO,NORMAL,0.09090909090909091,0.0,0.0,estable,1,12.269376933023176,0,1
50,META,50683,SAN JUAN DE ARAMA,0.11602209944751381,0.1068312942716526,0.9207840125318629,estable,CRÍTICA,0.8093002459199642,0.4972527472527473,DEFICIT,1.5618803389013702,EXCESO,MODERADA,0.10227272727272728,0.0,0.0,estable,1,18.891304999876002,2,1
50,META,50686,SAN JUANITO,0.03225806451612903,0.021114369501466276,0.6545454545454545,estable,BAJA,0.3563218390804598,0.0,DEFICIT,,sin_datos,LEVE,0.08403361344537816,0.0,2.0,estable,1,14.529427800673115,1,1
50,META,50711,VISTAHERMOSA,0.055288461538461536,0.08611084869457003,1.557483176388745,decreciente,MODERADA,0.8491528883445602,0.2318840579710145,DEFICIT,0.6490813962505133,DEFICIT,MODERADA,0.10270270270270271,0.0,1.0,estable,1,32.720042173368846,2,0
52,NARIÑO,52001,PASTO,0.047058823529411764,0.2618453494841202,9.164587231944207,creciente,ALTA,18.239436619718308,15.256410256410257,EXCESO,8.783667982113485,EXCESO,NORMAL,0.1,0.0,0.0,decreciente,2,7.82981652750844,0,0
52,NARIÑO,52019,ALBÁN,0.056580565805658053,0.03958735449064466,0.6996634608890024,estable,BAJA,0.4978567054500919,0.45317725752508364,DEFICIT,0.4128561113699128,DEFICIT,ALTA,0.09202453987730061,0.375,2.0,creciente,1,9.09267559566585,3,0
52,NARIÑO,52022,ALDANA,0.12704918032786885,0.09662144085229922,0.7605042441277745,decreciente,ALTA,0.37660132736533414,0.20713073005093377,DEFICIT,1.0923091910179568,NORMAL,NORMAL,0.08806818181818182,0.0,1.0,estable,1,6.545736864993018,0,0
52,NARIÑO,52036,ANCUYA,0.0,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.08928571428571429,0.0,6.0,sin_datos,1,4.949039453930684,0,0
52,NARIÑO,52051,ARBOLEDA,0.0,0.03958735449064466,,estable,BAJA,,,sin_datos,0.4128561113699128,DEFICIT,ALTA,0.09202453987730061,0.375,2.0,creciente,1,14.349697208122427,3,0
52,NARIÑO,52079,BARBACOAS,0.05509964830011723,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.05714285714285714,0.0,1.0,sin_datos,1,14.580841336702719,0,0
52,NARIÑO,52083,BELÉN,0.05342465753424658,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10416666666666667,0.0,2.0,sin_datos,1,10.288140451825209,2,0
52,NARIÑO,52110,BUESACO,0.0,0.03958735449064466,,estable,BAJA,,,sin_datos,0.4128561113699128,DEFICIT,ALTA,0.09202453987730061,0.375,2.0,creciente,1,13.134351143805237,3,0
52,NARIÑO,52203,COLÓN,0.05342465753424658,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10416666666666667,0.0,2.0,sin_datos,1,7.324337066731496,2,1
52,NARIÑO,52207,CONSACÁ,0.0,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.08928571428571429,0.0,6.0,sin_datos,1,7.2935318574051236,0,0
52,NARIÑO,52210,CONTADERO,0.09935897435897435,0.10289000166054726,2.5023624932159514,decreciente,BAJA,2.186135255458978,1.2059878372056758,EXCESO,0.798587997117661,DEFICIT,MODERADA,0.10037174721189591,0.0,1.0,estable,2,4.122094486496142,2,0
52,NARIÑO,52215,CÓRDOBA,0.05518945634266886,0.23408594206913533,4.241497517491497,estable,ALTA,4.329414872539956,5.82409381663113,EXCESO,6.073941140972549,EXCESO,LEVE,0.09375,0.0,0.0,estable,2,7.0747394541385855,1,0
52,NARIÑO,52224,CUASPUD CARLOSAMA,0.017163504968383016,0.09662144085229922,5.629470264394486,decreciente,MODERADA,2.7877109040543946,1.533240997229917,EXCESO,1.0923091910179568,NORMAL,NORMAL,0.08806818181818182,0.0,1.0,estable,1,6.774470581130991,0,0
52,NARIÑO,52227,CUMBAL,0.0,0.2,,estable,BAJA,,,sin_datos,,sin_datos,MODERADA,0.125,0.2,0.0,insuficiente,1,11.636807122952286,2,0
52,NARIÑO,52233,CUMBITARA,0.06685236768802229,0.09922615134223915,2.2619052226424063,estable,MODERADA,2.470443349753695,1.4051992528019925,EXCESO,0.9610645280635753,NORMAL,MODERADA,0.07954545454545454,0.2,2.0,estable,2,16.962621090461997,2,1
52,NARIÑO,52240,CHACHAGÜÍ,0.0,0.0,,insuficiente,BAJA,,,sin_datos,,sin_datos,MODERADA,0.0,0.0,144.0,sin_datos,2,15.196349198588406,2,0
52,NARIÑO,52250,EL CHARCO,0.05454545454545454,0.18990904520316285,3.4816658287246525,estable,ALTA,3.7469586374695867,3.991935483870968,EXCESO,3.8474787508284973,EXCESO,NORMAL,0.09090909090909091,0.0,0.0,estable,1,41.23468431498737,0,0
52,NARIÑO,52254,EL PEÑOL,0.0,0.0,,insuficiente,BAJA,,,sin_datos,,sin_datos,MODERADA,0.0,0.0,144.0,sin_datos,2,13.40786083921065,2,1
52,NARIÑO,52256,EL ROSARIO,0.3333333333333333,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.09090909090909091,0.0,17.0,sin_datos,2,26.539055166077993,2,1
52,NARIÑO,52258,EL TABLÓN DE GÓMEZ,0.056580565805658053,0.03958735449064466,0.6996634608890024,estable,BAJA,0.4978567054500919,0.45317725752508364,DEFICIT,0.4128561113699128,DEFICIT,ALTA,0.09202453987730061,0.375,2.0,creciente,1,5.218076252617457,3,0
52,NARIÑO,52260,EL TAMBO,0.09803921568627451,0.10200617283950618,1.8515665918443698,estable,MODERADA,1.0226205719163466,0.11635586635586635,DEFICIT,0.050321831776315044,DEFICIT,SEVERA,0.1,1.0,11.0,creciente,2,12.231407795954134,4,0
52,NARIÑO,52287,FUNES,0.09935897435897435,0.10289000166054726,2.5023624932159514,decreciente,BAJA,2.186135255458978,1.2059878372056758,EXCESO,0.798587997117661,DEFICIT,MODERADA,0.10037174721189591,0.0,1.0,estable,2,11.113922304994373,2,0
52,NARIÑO,52317,GUACHUCAL,0.017163504968383016,0.09662144085229922,5.629470264394486,decreciente,MODERADA,2.7877109040543946,1.533240997229917,EXCESO,1.0923091910179568,NORMAL,NORMAL,0.08806818181818182,0.0,1.0,estable,1,14.670191212497645,0,0
52,NARIÑO,52320,GUAITARILLA,0.05138339920948617,0.049067952689400764,0.9549378484937225,estable,BAJA,0.45899854862119016,0.3742603550295858,DEFICIT,0.2666426339143959,DEFICIT,MODERADA,0.09722222222222222,0.125,0.0,estable,1,11.179227923731453,2,0
52,NARIÑO,52323,GUALMATÁN,0.09935897435897435,0.10289000166054726,2.5023624932159514,decreciente,BAJA,2.186135255458978,1.2059878372056758,EXCESO,0.798587997117661,DEFICIT,MODERADA,0.10037174721189591,0.0,1.0,estable,2,10.196348727349259,2,0
52,NARIÑO,52352,ILES,0.09935897435897435,0.10289000166054726,2.5023624932159514,decreciente,BAJA,2.186135255458978,1.2059878372056758,EXCESO,0.798587997117661,DEFICIT,MODERADA,0.10037174721189591,0.0,1.0,estable,2,6.35102616166998,2,0
52,NARIÑO,52354,IMUÉS,0.05138339920948617,0.049067952689400764,0.9549378484937225,estable,BAJA,0.45899854862119016,0.3742603550295858,DEFICIT,0.2666426339143959,DEFICIT,MODERADA,0.09722222222222222,0.125,0.0,estable,1,1.9647082475030553,2,0
52,NARIÑO,52356,IPIALES,0.09,0.05293495120684061,1.1388576645357422,decreciente,MODERADA,0.38078381795195954,0.0,DEFICIT,0.9782565107937711,NORMAL,LEVE,0.06878306878306878,0.0,0.0,estable,2,35.129967187944224,1,0
52,NARIÑO,52378,LA CRUZ,0.05342465753424658,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10416666666666667,0.0,2.0,sin_datos,1,21.054363596685455,2,0
52,NARIÑO,52381,LA FLORIDA,0.053103964098728494,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10077519379844961,0.0,4.0,sin_datos,1,5.859998514722722,2,0
52,NARIÑO,52385,LA LLANADA,0.06685236768802229,0.09922615134223915,2.2619052226424063,estable,MODERADA,2.470443349753695,1.4051992528019925,EXCESO,0.9610645280635753,NORMAL,MODERADA,0.07954545454545454,0.2,2.0,estable,2,17.96438674969548,2,0
52,NARIÑO,52390,LA TOLA,0.05454545454545454,0.18990904520316285,3.4816658287246525,estable,ALTA,3.7469586374695867,3.991935483870968,EXCESO,3.8474787508284973,EXCESO,NORMAL,0.09090909090909091,0.0,0.0,estable,1,37.97083930150529,0,0
52,NARIÑO,52399,LA UNIÓN,0.05342465753424658,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10416666666666667,0.0,2.0,sin_datos,1,3.7198342806153337,2,1
52,NARIÑO,52405,LEIVA,0.3333333333333333,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.09090909090909091,0.0,17.0,sin_datos,2,7.431813067455415,2,1
52,NARIÑO,52411,LINARES,0.09803921568627451,0.10200617283950618,1.8515665918443698,estable,MODERADA,1.0226205719163466,0.11635586635586635,DEFICIT,0.050321831776315044,DEFICIT,SEVERA,0.1,1.0,11.0,creciente,2,4.516109228268271,4,0
52,NARIÑO,52418,LOS ANDES,0.06685236768802229,0.09922615134223915,2.2619052226424063,estable,MODERADA,2.470443349753695,1.4051992528019925,EXCESO,0.9610645280635753,NORMAL,MODERADA,0.07954545454545454,0.2,2.0,estable,2,26.37714359299746,2,0
52,NARIÑO,52427,MAGÜÍ,0.07213114754098361,0.07142067318498531,0.9901502418827508,estable,BAJA,0.715962441314554,0.622086247086247,DEFICIT,0.5356657551976676,DEFICIT,SEVERA,0.08620689655172414,0.1111111111111111,22.0,estable,1,28.32417982279244,4,0
52,NARIÑO,52435,MALLAMA,0.028386050283860504,0.10465844994525626,3.6869676795000275,estable,MODERADA,4.988116308470291,5.661734693877551,EXCESO,0.7726810451238038,DEFICIT,MODERADA,0.10185185185185185,0.0,0.0,estable,1,9.315281414467476,2,0
52,NARIÑO,52480,NARIÑO,0.0967741935483871,0.08238617491249832,0.8513238074291494,estable,BAJA,0.9073170731707316,0.6283783783783784,DEFICIT,0.8722441223072124,NORMAL,NORMAL,0.0975609756097561,0.0,2.0,estable,1,10.213742539592097,0,0
52,NARIÑO,52506,OSPINA,0.06389776357827476,0.049067952689400764,0.7679134595891219,estable,BAJA,0.3691037735849057,0.3009615384615385,DEFICIT,0.2666426339143959,DEFICIT,MODERADA,0.09722222222222222,0.125,0.0,estable,1,6.469612244587146,2,0
52,NARIÑO,52520,FRANCISCO PIZARRO,0.05648267008985879,0.09604287653025381,1.7003954731151754,estable,ALTA,0.9946373850868233,1.1705484598046583,EXCESO,1.2000889453297092,EXCESO,NORMAL,0.0972972972972973,0.0,0.0,estable,1,33.621047629528896,0,0
52,NARIÑO,52540,POLICARPA,0.06685236768802229,0.09922615134223915,2.2619052226424063,estable,MODERADA,2.470443349753695,1.4051992528019925,EXCESO,0.9610645280635753,NORMAL,MODERADA,0.07954545454545454,0.2,2.0,estable,2,12.331702945396056,2,1
52,NARIÑO,52560,POTOSÍ,0.06696428571428571,0.09972612127402475,1.4892434110254362,decreciente,MODERADA,0.9114241001564946,0.6700854700854701,DEFICIT,1.0648742759974246,NORMAL,NORMAL,0.09049773755656108,0.0,2.0,estable,1,15.181727051339642,0,0
52,NARIÑO,52565,PROVIDENCIA,0.0,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.08928571428571429,0.0,6.0,sin_datos,1,12.574254236446851,0,0
52,NARIÑO,52573,PUERRES,0.05518945634266886,0.23408594206913533,4.241497517491497,estable,ALTA,4.329414872539956,5.82409381663113,EXCESO,6.073941140972549,EXCESO,LEVE,0.09375,0.0,0.0,estable,2,4.467259246472145,1,0
52,NARIÑO,52585,PUPIALES,0.12704918032786885,0.09662144085229922,0.7605042441277745,decreciente,ALTA,0.37660132736533414,0.20713073005093377,DEFICIT,1.0923091910179568,NORMAL,NORMAL,0.08806818181818182,0.0,1.0,estable,1,8.259948839103862,0,0
52,NARIÑO,52612,RICAURTE,0.1111111111111111,0.39561224489795915,8.665792031098153,estable,MODERADA,17.81266352694924,11.596638655462185,EXCESO,0.0,DEFICIT,ALTA,0.10144927536231885,0.0,9.0,estable,2,9.17413976369292,3,0
52,NARIÑO,52621,ROBERTO PAYÁN,0.07213114754098361,0.07142067318498531,0.9901502418827508,estable,BAJA,0.715962441314554,0.622086247086247,DEFICIT,0.5356657551976676,DEFICIT,SEVERA,0.08620689655172414,0.1111111111111111,22.0,estable,1,36.882161027063376,4,0
52,NARIÑO,52678,SAMANIEGO,0.09803921568627451,0.10200617283950618,1.8515665918443698,estable,MODERADA,1.0226205719163466,0.11635586635586635,DEFICIT,0.050321831776315044,DEFICIT,SEVERA,0.1,1.0,11.0,creciente,2,23.947228191442207,4,0
52,NARIÑO,52683,SANDONÁ,0.053103964098728494,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10077519379844961,0.0,4.0,sin_datos,1,1.4735574427943552,2,0
52,NARIÑO,52685,SAN BERNARDO,0.05342465753424658,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10416666666666667,0.0,2.0,sin_datos,1,13.7324676754895,2,0
52,NARIÑO,52687,SAN LORENZO,0.0,0.0,,insuficiente,BAJA,,,sin_datos,,sin_datos,MODERADA,0.0,0.0,144.0,sin_datos,2,10.569016322040016,2,1
52,NARIÑO,52693,SAN PABLO,0.05342465753424658,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10416666666666667,0.0,2.0,sin_datos,1,16.66828611059092,2,0
52,NARIÑO,52694,SAN PEDRO DE CARTAGO,0.05342465753424658,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10416666666666667,0.0,2.0,sin_datos,1,8.76716691097819,2,0
52,NARIÑO,52696,SANTA BÁRBARA,0.05454545454545454,0.18990904520316285,3.4816658287246525,estable,ALTA,3.7469586374695867,3.991935483870968,EXCESO,3.8474787508284973,EXCESO,NORMAL,0.09090909090909091,0.0,0.0,estable,1,13.206644854267033,0,0
52,NARIÑO,52699,SANTACRUZ,0.028386050283860504,0.10465844994525626,3.6869676795000275,estable,MODERADA,4.988116308470291,5.661734693877551,EXCESO,0.7726810451238038,DEFICIT,MODERADA,0.10185185185185185,0.0,0.0,estable,1,25.978310484780582,2,0
52,NARIÑO,52720,SAPUYES,0.08115942028985507,0.06865047992310608,0.8458719847668428,estable,BAJA,0.36418015482054894,0.08439334637964775,DEFICIT,0.22253133299228553,DEFICIT,MODERADA,0.09375,0.25,1.0,estable,1,9.480684020237758,2,0
52,NARIÑO,52786,TAMINANGO,0.11748633879781421,0.10095891540370915,0.859324721808315,estable,CRÍTICA,1.0041808204860203,0.633096290601576,DEFICIT,1.613244957747794,EXCESO,SEVERA,0.10245901639344263,0.3333333333333333,19.0,estable,1,3.542965602986171,4,1
52,NARIÑO,52788,TANGUA,0.13333333333333333,,,sin_datos,ALTA,,,sin_datos,,sin_datos,MODERADA,0.0,0.0,3.0,sin_datos,1,5.2891349321885865,2,0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,0.5,0.2070588235294118,0.4141176470588236,estable,CRÍTICA,0.4485981308411215,0.4485981308411215,DEFICIT,6.199063960121977,EXCESO,MODERADA,0.10179640718562874,0.0,0.0,estable,1,9.349245875177116,2,0
52,NARIÑO,52838,TÚQUERRES,0.08115942028985507,0.06865047992310608,0.8458719847668428,estable,BAJA,0.36418015482054894,0.08439334637964775,DEFICIT,0.22253133299228553,DEFICIT,MODERADA,0.09375,0.25,1.0,estable,1,7.09470898871692,2,0
52,NARIÑO,52885,YACUANQUER,0.05764411027568922,0.06629935247721025,1.1501496364524735,estable,MODERADA,0.7330067360685855,0.8896321070234114,NORMAL,0.40931066560597024,DEFICIT,MODERADA,0.07906976744186046,0.16666666666666666,0.0,estable,1,4.411402218312472,2,0
54,NORTE DE SANTANDER,54001,SAN JOSÉ DE CÚCUTA,0.08943089430894309,0.06488341956959047,0.7255146006417843,estable,BAJA,0.4772727272727273,0.5017482517482518,DEFICIT,0.654015795399796,DEFICIT,ALTA,0.10429447852760736,0.23076923076923078,3.0,estable,1,6.2071448882559075,3,1
54,NORTE DE SANTANDER,54003,ÁBREGO,0.05157593123209169,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.1,0.0,2.0,sin_datos,1,8.714919870696715,0,1
54,NORTE DE SANTANDER,54051,ARBOLEDAS,0.10666666666666667,0.047028002895633594,2.5771345586807213,estable,MODERADA,1.3447852760736199,1.053846153846154,DEFICIT,0.0,DEFICIT,MODERADA,0.09523809523809523,0.0,94.0,estable,2,14.558984326458965,2,1
54,NORTE DE SANTANDER,54099,BOCHALEMA,0.052845528455284556,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.08873720136518772,0.0,0.0,sin_datos,1,6.414744785863513,0,1
54,NORTE DE SANTANDER,54109,BUCARASICA,0.05897435897435897,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.045454545454545456,0.0,7.0,sin_datos,1,10.401207909603075,0,0
54,NORTE DE SANTANDER,54125,CÁCOTA,0.05630026809651475,0.05628752967462645,1.0075467811758134,estable,BAJA,1.0406976744186047,0.0,DEFICIT,,sin_datos,ALTA,0.0872093023255814,0.0,23.0,creciente,2,7.704976611151754,3,1
54,NORTE DE SANTANDER,54128,CÁCHIRA,0.046153846153846156,0.08615184842000173,1.8666233824333707,estable,ALTA,2.644757433489828,1.3888888888888886,EXCESO,1.2838987386939404,EXCESO,MODERADA,0.10416666666666667,0.06666666666666667,1.0,estable,1,6.618040192914556,2,1
54,NORTE DE SANTANDER,54172,CHINÁCOTA,0.052845528455284556,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.08873720136518772,0.0,0.0,sin_datos,1,4.581062942235615,0,1
54,NORTE DE SANTANDER,54174,CHITAGÁ,0.05841121495327103,0.0,0.0,insuficiente,BAJA,,,sin_datos,,sin_datos,NORMAL,0.09090909090909091,0.0,0.0,sin_datos,2,19.554294846046993,0,1
54,NORTE DE SANTANDER,54206,CONVENCIÓN,0.06818181818181818,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10344827586206896,0.0,0.0,sin_datos,1,37.07629596335471,2,1
54,NORTE DE SANTANDER,54223,CUCUTILLA,0.05105853051058531,,,sin_datos,BAJA,,,sin_datos,,sin_datos,NORMAL,0.09578544061302682,0.0,0.0,sin_datos,1,1.9131730373574256,0,0
54,NORTE DE SANTANDER,54239,DURANIA,0.03347280334728033,0.12365153229123817,3.6940895272007404,creciente,ALTA,10.098591549295776,9.958333333333334,EXCESO,3.2693044203078596,EXCESO,MODERADA,0.10843373493975904,0.0,4.0,estable,1,9.831665970585727,2,1
54,NORTE DE SANTANDER,54245,EL CARMEN,0.0,0.04226741622574956,,estable,BAJA,,,sin_datos,0.009802649529923001,DEFICIT,SEVERA,0.10752688172043011,0.0,75.0,creciente,1,32.68456070101933,4,1
54,NORTE DE SANTANDER,54250,EL TARRA,0.06818181818181818,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.10344827586206896,0.0,0.0,sin_datos,1,28.0535172619196,2,1
54,NORTE DE SANTANDER,54261,EL ZULIA,0.09770114942528736,0.09080536733484453,2.5652516272093577,decreciente,MODERADA,0.9854651162790697,0.9416666666666667,DEFICIT,,sin_datos,NORMAL,0.09859154929577464,0.0,2.0,estable,2,6.135676036580335,0,1
54,NORTE DE SANTANDER,54313,GRAMALOTE,0.06040268456375839,0.06052432093138698,1.2191327501893663,creciente,MODERADA,2.0369181380417336,2.164108618654073,EXCESO,0.371831668323552,DEFICIT,SEVERA,0.08695652173913043,0.5,29.0,estable,2,0.8587840491340206,4,0
54,NORTE DE SANTANDER,54344,HACARÍ,0.05343511450381679,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.11764705882352941,0.0,1.0,sin_datos,1,26.134153784771406,2,1
54,NORTE DE SANTANDER,54347,HERRÁN,0.0501891551071879,0.16425512090536723,3.2727213788431206,estable,ALTA,3.278735449398893,3.277076170325311,EXCESO,1.8496788833811033,EXCESO,NORMAL,0.09872029250457039,0.0,3.0,estable,1,1.628358335262312,0,0
54,NORTE DE SANTANDER,54377,LABATECA,0.05841121495327103,0.0,0.0,insuficiente,BAJA,,,sin_datos,,sin_datos,NORMAL,0.09090909090909091,0.0,0.0,sin_datos,2,6.835654399405027,0,1
54,NORTE DE SANTANDER,54385,LA ESPERANZA,0.046153846153846156,0.08615184842000173,1.8666233824333707,estable,ALTA,2.644757433489828,1.3888888888888886,EXCESO,1.2838987386939404,EXCESO,MODERADA,0.10416666666666667,0.06666666666666667,1.0,estable,1,20.816316734720736,2,1
54,NORTE DE SANTANDER,54398,LA PLAYA,0.05343511450381679,,,sin_datos,BAJA,,,sin_datos,,sin_datos,MODERADA,0.11764705882352941,0.0,1.0,sin_datos,1,13.386915874701662,2,1
54,NORTE DE SANTANDER,54405,LOS PATIOS,0.05240174672489083,,,sin_datos,BAJA,,,sin_datos,,sin_datos,ALTA,0.087248322147651,0.0,163.0,sin_datos,1,7.906209880348746,3,1
